"lastUpdate","description","srcurl_web","srcurl_pdf","srcurl_pdf_archived","url_csv","url_json"
"2021-02-04","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16585.html","https://www.mhlw.go.jp/content/10906000/000734971.pdf","https://www.stopcovid19.jp/data/covid19japan/000734971.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-04.csv","https://www.stopcovid19.jp/data/covid19japan/000734971.pdf.json"
"2021-02-05","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16602.html","https://www.mhlw.go.jp/content/10906000/000735413.pdf","https://www.stopcovid19.jp/data/covid19japan/000735413.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-05.csv","https://www.stopcovid19.jp/data/covid19japan/000735413.pdf.json"
"2021-02-06","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16605.html","https://www.mhlw.go.jp/content/10906000/000735441.pdf","https://www.stopcovid19.jp/data/covid19japan/000735441.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-06.csv","https://www.stopcovid19.jp/data/covid19japan/000735441.pdf.json"
"2021-02-07","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16623.html","https://www.mhlw.go.jp/content/10906000/000735892.pdf","https://www.stopcovid19.jp/data/covid19japan/000735892.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-07.csv","https://www.stopcovid19.jp/data/covid19japan/000735892.pdf.json"
"2021-02-08","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16636.html","https://www.mhlw.go.jp/content/10906000/000736367.pdf","https://www.stopcovid19.jp/data/covid19japan/000736367.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-08.csv","https://www.stopcovid19.jp/data/covid19japan/000736367.pdf.json"
"2021-02-09","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16663.html","https://www.mhlw.go.jp/content/10906000/000737275.pdf","https://www.stopcovid19.jp/data/covid19japan/000737275.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-09.csv","https://www.stopcovid19.jp/data/covid19japan/000737275.pdf.json"
"2021-02-10","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16700.html","https://www.mhlw.go.jp/content/10906000/000737672.pdf","https://www.stopcovid19.jp/data/covid19japan/000737672.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-10.csv","https://www.stopcovid19.jp/data/covid19japan/000737672.pdf.json"
"2021-02-11","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16707.html","https://www.mhlw.go.jp/content/10906000/000738018.pdf","https://www.stopcovid19.jp/data/covid19japan/000738018.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-11.csv","https://www.stopcovid19.jp/data/covid19japan/000738018.pdf.json"
"2021-02-12","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16731.html","https://www.mhlw.go.jp/content/10906000/000738691.pdf","https://www.stopcovid19.jp/data/covid19japan/000738691.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-12.csv","https://www.stopcovid19.jp/data/covid19japan/000738691.pdf.json"
"2021-02-13","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16726.html","https://www.mhlw.go.jp/content/10906000/000738774.pdf","https://www.stopcovid19.jp/data/covid19japan/000738774.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-13.csv","https://www.stopcovid19.jp/data/covid19japan/000738774.pdf.json"
"2021-02-14","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16742.html","https://www.mhlw.go.jp/content/10906000/000739172.pdf","https://www.stopcovid19.jp/data/covid19japan/000739172.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-14.csv","https://www.stopcovid19.jp/data/covid19japan/000739172.pdf.json"
"2021-02-15","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16768.html","https://www.mhlw.go.jp/content/10906000/000739677.pdf","https://www.stopcovid19.jp/data/covid19japan/000739677.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-15.csv","https://www.stopcovid19.jp/data/covid19japan/000739677.pdf.json"
"2021-02-16","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16794.html","https://www.mhlw.go.jp/content/10906000/000740707.pdf","https://www.stopcovid19.jp/data/covid19japan/000740707.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-16.csv","https://www.stopcovid19.jp/data/covid19japan/000740707.pdf.json"
"2021-02-17","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16826.html","https://www.mhlw.go.jp/content/10906000/000741508.pdf","https://www.stopcovid19.jp/data/covid19japan/000741508.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-17.csv","https://www.stopcovid19.jp/data/covid19japan/000741508.pdf.json"
"2021-02-18","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16861.html","https://www.mhlw.go.jp/content/10906000/000742151.pdf","https://www.stopcovid19.jp/data/covid19japan/000742151.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-18.csv","https://www.stopcovid19.jp/data/covid19japan/000742151.pdf.json"
"2021-02-19","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16869.html","https://www.mhlw.go.jp/content/10906000/000742517.pdf","https://www.stopcovid19.jp/data/covid19japan/000742517.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-19.csv","https://www.stopcovid19.jp/data/covid19japan/000742517.pdf.json"
"2021-02-20","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16877.html","https://www.mhlw.go.jp/content/10906000/000742546.pdf","https://www.stopcovid19.jp/data/covid19japan/000742546.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-20.csv","https://www.stopcovid19.jp/data/covid19japan/000742546.pdf.json"
"2021-02-21","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16900.html","https://www.mhlw.go.jp/content/10906000/000742960.pdf","https://www.stopcovid19.jp/data/covid19japan/000742960.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-21.csv","https://www.stopcovid19.jp/data/covid19japan/000742960.pdf.json"
"2021-02-22","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16920.html","https://www.mhlw.go.jp/content/10906000/000743416.pdf","https://www.stopcovid19.jp/data/covid19japan/000743416.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-22.csv","https://www.stopcovid19.jp/data/covid19japan/000743416.pdf.json"
"2021-02-23","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16926.html","https://www.mhlw.go.jp/content/10906000/000743836.pdf","https://www.stopcovid19.jp/data/covid19japan/000743836.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-23.csv","https://www.stopcovid19.jp/data/covid19japan/000743836.pdf.json"
"2021-02-24","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16977.html","https://www.mhlw.go.jp/content/10906000/000744693.pdf","https://www.stopcovid19.jp/data/covid19japan/000744693.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-24.csv","https://www.stopcovid19.jp/data/covid19japan/000744693.pdf.json"
"2021-02-25","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17009.html","https://www.mhlw.go.jp/content/10906000/000745721.pdf","https://www.stopcovid19.jp/data/covid19japan/000745721.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-25.csv","https://www.stopcovid19.jp/data/covid19japan/000745721.pdf.json"
"2021-02-26","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17037.html","https://www.mhlw.go.jp/content/10906000/000746134.pdf","https://www.stopcovid19.jp/data/covid19japan/000746134.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-26.csv","https://www.stopcovid19.jp/data/covid19japan/000746134.pdf.json"
"2021-02-27","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17046.html","https://www.mhlw.go.jp/content/10906000/000746156.pdf","https://www.stopcovid19.jp/data/covid19japan/000746156.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-27.csv","https://www.stopcovid19.jp/data/covid19japan/000746156.pdf.json"
"2021-02-28","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17058.html","https://www.mhlw.go.jp/content/10906000/000746402.pdf","https://www.stopcovid19.jp/data/covid19japan/000746402.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-28.csv","https://www.stopcovid19.jp/data/covid19japan/000746402.pdf.json"
"2021-03-01","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17093.html","https://www.mhlw.go.jp/content/10906000/000747057.pdf","https://www.stopcovid19.jp/data/covid19japan/000747057.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-01.csv","https://www.stopcovid19.jp/data/covid19japan/000747057.pdf.json"
"2021-03-02","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17117.html","https://www.mhlw.go.jp/content/10906000/000747891.pdf","https://www.stopcovid19.jp/data/covid19japan/000747891.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-02.csv","https://www.stopcovid19.jp/data/covid19japan/000747891.pdf.json"
"2021-03-03","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17161.html","https://www.mhlw.go.jp/content/10906000/000748697.pdf","https://www.stopcovid19.jp/data/covid19japan/000748697.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-03.csv","https://www.stopcovid19.jp/data/covid19japan/000748697.pdf.json"
"2021-03-04","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17196.html","https://www.mhlw.go.jp/content/10906000/000749389.pdf","https://www.stopcovid19.jp/data/covid19japan/000749389.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-04.csv","https://www.stopcovid19.jp/data/covid19japan/000749389.pdf.json"
"2021-03-05","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17214.html","https://www.mhlw.go.jp/content/10906000/000749671.pdf","https://www.stopcovid19.jp/data/covid19japan/000749671.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-05.csv","https://www.stopcovid19.jp/data/covid19japan/000749671.pdf.json"
"2021-03-06","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17218.html","https://www.mhlw.go.jp/content/10906000/000749722.pdf","https://www.stopcovid19.jp/data/covid19japan/000749722.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-06.csv","https://www.stopcovid19.jp/data/covid19japan/000749722.pdf.json"
"2021-03-07","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17228.html","https://www.mhlw.go.jp/content/10906000/000749954.pdf","https://www.stopcovid19.jp/data/covid19japan/000749954.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-07.csv","https://www.stopcovid19.jp/data/covid19japan/000749954.pdf.json"
"2021-03-08","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17252.html","https://www.mhlw.go.jp/content/10906000/000750451.pdf","https://www.stopcovid19.jp/data/covid19japan/000750451.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-08.csv","https://www.stopcovid19.jp/data/covid19japan/000750451.pdf.json"
"2021-03-09","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17285.html","https://www.mhlw.go.jp/content/10906000/000751456.pdf","https://www.stopcovid19.jp/data/covid19japan/000751456.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-09.csv","https://www.stopcovid19.jp/data/covid19japan/000751456.pdf.json"
"2021-03-10","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17319.html","https://www.mhlw.go.jp/content/10906000/000751939.pdf","https://www.stopcovid19.jp/data/covid19japan/000751939.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-10.csv","https://www.stopcovid19.jp/data/covid19japan/000751939.pdf.json"
"2021-03-11","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17356.html","https://www.mhlw.go.jp/content/10906000/000752910.pdf","https://www.stopcovid19.jp/data/covid19japan/000752910.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-11.csv","https://www.stopcovid19.jp/data/covid19japan/000752910.pdf.json"
"2021-03-12","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17365.html","https://www.mhlw.go.jp/content/10906000/000753121.pdf","https://www.stopcovid19.jp/data/covid19japan/000753121.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-12.csv","https://www.stopcovid19.jp/data/covid19japan/000753121.pdf.json"
"2021-03-13","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_17369.html","https://www.mhlw.go.jp/content/10906000/000753132.pdf","https://www.stopcovid19.jp/data/covid19japan/000753132.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-03-13.csv","https://www.stopcovid19.jp/data/covid19japan/000753132.pdf.json"
